Item,nail,,,,,,,,,,,,
Type,human,,,,,,,,,,,,
,,,,,,,,,,,,,
Ground Truth,,,,,,,,,,,,,
number of objects,69,,,,,,,,,,,,
number of defects,5,,,,,,,,,,,,
number of rounds,9,,,,,,,,,,,,
GT Grand Total Count,666,,,,,,,,,,,,
Observed Grand Total Count,648,,,,,,,,,,,,
,,,,,,,,,,,,,
Round,Min,Sec,Sec/100,Defects for Round,Count 1,Count 2,Count 3,Count 4,Count 5,Count 6,Count 7,Observed Total Count for Round,Accuracy for Round
1,1,39,71,3,69,0,0,0,0,0,0,72,0.973
2,2,50,68,4,68,0,0,0,0,0,0,72,0.973
3,3,16,0,5,68,0,0,0,0,0,0,73,0.9865
4,2,47,63,5,69,0,0,0,0,0,0,74,1
5,1,46,79,5,67,0,0,0,0,0,0,72,0.973
6,1,48,0,5,67,0,0,0,0,0,0,72,0.973
7,1,13,17,5,64,0,0,0,0,0,0,69,0.9324
8,2,56,2,5,67,0,0,0,0,0,0,72,0.973
9,1,46,2,5,67,0,0,0,0,0,0,72,0.973
