Item,nut,,,,,,
Type,human,,,,,,
,,,,,,,
Ground Truth,,,,,,,
number of objects,137,,,,,,
number of defects,3,,,,,,
number of rounds,20,,,,,,
GT Grand Total Count,2800,,,,,,
Observed Grand Total Count,2782,,,,,,
,,,,,,,
Round,Min,Sec,Sec/100,Defects for Round,Count 1,Observed Total Count for Round,Accuracy for Round
1,2,27,37,3,135,138,0.9857
2,1,49,74,3,135,138,0.9857
3,2,0,81,3,135,138,0.9857
4,4,34,74,3,137,140,1.0000
5,2,21,45,3,135,138,0.9857
6,1,54,37,3,137,140,1.0000
7,2,28,87,3,135,138,0.9857
8,3,4,60,3,135,138,0.9857
9,1,48,47,3,138,141,1.0071
10,1,54,14,3,135,138,0.9857
11,1,42,55,3,136,139,0.9929
12,2,22,64,3,138,141,1.0071
13,1,43,32,3,137,140,1.0000
14,2,56,75,3,136,139,0.9929
15,1,42,67,3,137,140,1.0000
16,2,27,45,3,135,138,0.9857
17,1,50,31,3,136,139,0.9929
18,1,38,57,3,138,141,1.0071
19,2,19,68,3,135,138,0.9857
20,1,29,92,3,137,140,1.0000
,,,,,,,
notes,,,,,,,
nakkanatok,,,,,,,
nakkalito mag bilang :(,,,,,,,
parang dumadagdag,,,,,,,
ang dumi sa kamay ng nut,,,,,,,
gusto ko na kumain,,,,,,,
lolipop break,,,,,,,
nakkihipak ng vape sa tropa,,,,,,,
nagtapon ng basura,,,,,,,
nawala ako sa bilang,,,,,,,
nakalimutan ko mag sulat ng end time,,,,,,,
