Item,rivet,,,,,,
Type,human,,,,,,
,,,,,,,
Ground Truth,,,,,,,
number of objects,95,,,,,,
number of defects,10,,,,,,
number of rounds,20,,,,,,
GT Grand Total Count,2100,,,,,,
Observed Grand Total Count,2096,,,,,,
,,,,,,,
Round,Min,Sec,Sec/100,Defects for Round,Count 1,Observed Total Count for Round,Accuracy for Round
1,3,8,97,7,94,101,0.9619
2,2,36,97,10,95,105,1
3,2,52,81,10,95,105,1
4,2,55,71,10,95,105,1
5,2,17,69,10,95,105,1
6,3,5,42,10,95,105,1
7,2,18,45,10,95,105,1
8,4,27,0,9,96,105,1
9,2,39,53,10,95,105,1
10,2,56,8,10,95,105,1
11,2,58,43,10,95,105,1
12,3,17,84,10,95,105,1
13,2,57,45,10,95,105,1
14,3,50,12,10,95,105,1
15,2,39,79,10,95,105,1
16,2,39,43,10,95,105,1
17,3,1,15,10,95,105,1
18,2,27,37,10,95,105,1
19,1,38,5,10,95,105,1
20,2,6,61,10,95,105,1
