Item,washer,,,,,,,
Type,ai assisted human,,,,,,,
,,,,,,,,
Ground Truth,,,,,,,,
number of objects,57,,,,,,,
number of defects,3,,,,,,,
number of rounds,20,,,,,,,
GT Grand Total Count,1200,,,,,,,
Observed Grand Total Count,1158,,,,,,,
,,,,,,,,
Round,Min,Sec,Sec/100,Defects for Round,Count 1,Count 2,Observed Total Count for Round,Accuracy for Round
1,1,21,32,0,27,30,57,0.95
2,0,44,29,1,29,28,58,0.9667
3,0,23,34,1,57,0,58,0.9667
4,0,44,46,1,36,21,58,0.9667
5,0,49,61,2,36,21,59,0.9833
6,0,41,99,0,35,22,57,0.95
7,0,27,49,0,57,0,57,0.95
8,0,38,20,0,49,8,57,0.95
9,0,41,89,1,47,10,58,0.9667
10,0,35,98,2,44,13,59,0.9833
11,0,57,87,2,45,12,59,0.9833
12,0,34,86,1,50,7,58,0.9667
13,0,37,81,1,45,12,58,0.9667
14,0,36,64,2,45,12,59,0.9833
15,0,31,38,0,45,12,57,0.95
16,0,18,61,2,57,0,59,0.9833
17,0,35,1,2,41,16,59,0.9833
18,0,33,6,0,45,12,57,0.95
19,0,28,91,0,40,17,57,0.95
20,0,30,91,0,41,16,57,0.95
