Item,System_Type,Round,Min,Sec,Sec/100,Total_Seconds_Per_Round,Defects for Round,Observed Total Count for Round,Accuracy for Round,GT_Number_of_Objects,GT_Number_of_Defects,GT_Grand_Total_Count,Notes,Count 1,Count 2,Count 3,Count 4,Count 5,Count 6,Count 7,Count 8,Count 9
black,human-in-the-loop,13,2,36,80,156.8,1,94,0.6912,131.0,5.0,2720.0,"model performs well on vertical objects
proor inference in horizontal orientation
some objects are not being detected (especially horizontal orientation)
some times single (when double) or double (when single) counting
model finds occulsions challenging
cannot detect defects
nakkatusok yung screws
gumugulong yung mga screws
detects rivets instead of black
need to spread the screws to be detected
forgot to log time",12,8.0,11.0,17.0,12.0,7.0,17.0,9.0,0.0
black,human-in-the-loop,14,3,17,13,197.13,5,103,0.7574,131.0,5.0,2720.0,"model performs well on vertical objects
proor inference in horizontal orientation
some objects are not being detected (especially horizontal orientation)
some times single (when double) or double (when single) counting
model finds occulsions challenging
cannot detect defects
nakkatusok yung screws
gumugulong yung mga screws
detects rivets instead of black
need to spread the screws to be detected
forgot to log time",11,10.0,11.0,11.0,16.0,13.0,15.0,11.0,0.0
black,human-in-the-loop,15,2,42,90,162.9,2,110,0.8088,131.0,5.0,2720.0,"model performs well on vertical objects
proor inference in horizontal orientation
some objects are not being detected (especially horizontal orientation)
some times single (when double) or double (when single) counting
model finds occulsions challenging
cannot detect defects
nakkatusok yung screws
gumugulong yung mga screws
detects rivets instead of black
need to spread the screws to be detected
forgot to log time",17,14.0,13.0,17.0,13.0,23.0,11.0,0.0,0.0
black,human-in-the-loop,16,2,8,31,128.31,2,113,0.8309,131.0,5.0,2720.0,"model performs well on vertical objects
proor inference in horizontal orientation
some objects are not being detected (especially horizontal orientation)
some times single (when double) or double (when single) counting
model finds occulsions challenging
cannot detect defects
nakkatusok yung screws
gumugulong yung mga screws
detects rivets instead of black
need to spread the screws to be detected
forgot to log time",20,13.0,28.0,26.0,24.0,0.0,0.0,0.0,0.0
black,human-in-the-loop,17,1,41,92,101.92,1,114,0.8382,131.0,5.0,2720.0,"model performs well on vertical objects
proor inference in horizontal orientation
some objects are not being detected (especially horizontal orientation)
some times single (when double) or double (when single) counting
model finds occulsions challenging
cannot detect defects
nakkatusok yung screws
gumugulong yung mga screws
detects rivets instead of black
need to spread the screws to be detected
forgot to log time",19,13.0,31.0,31.0,19.0,0.0,0.0,0.0,0.0
black,human-in-the-loop,18,1,56,46,116.46,5,116,0.8529,131.0,5.0,2720.0,"model performs well on vertical objects
proor inference in horizontal orientation
some objects are not being detected (especially horizontal orientation)
some times single (when double) or double (when single) counting
model finds occulsions challenging
cannot detect defects
nakkatusok yung screws
gumugulong yung mga screws
detects rivets instead of black
need to spread the screws to be detected
forgot to log time",12,18.0,7.0,15.0,22.0,37.0,0.0,0.0,0.0
black,human-in-the-loop,19,1,49,74,109.74,0,114,0.8382,131.0,5.0,2720.0,"model performs well on vertical objects
proor inference in horizontal orientation
some objects are not being detected (especially horizontal orientation)
some times single (when double) or double (when single) counting
model finds occulsions challenging
cannot detect defects
nakkatusok yung screws
gumugulong yung mga screws
detects rivets instead of black
need to spread the screws to be detected
forgot to log time",12,23.0,24.0,25.0,30.0,0.0,0.0,0.0,0.0
black,human-in-the-loop,20,1,57,70,117.7,5,111,0.8162,131.0,5.0,2720.0,"model performs well on vertical objects
proor inference in horizontal orientation
some objects are not being detected (especially horizontal orientation)
some times single (when double) or double (when single) counting
model finds occulsions challenging
cannot detect defects
nakkatusok yung screws
gumugulong yung mga screws
detects rivets instead of black
need to spread the screws to be detected
forgot to log time",15,9.0,32.0,32.0,18.0,0.0,0.0,0.0,0.0
black,human,1,2,40,36,160.36,5,141,1.0368,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",136,,,,,,,,
black,human,2,2,42,40,162.4,5,141,1.0368,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",136,,,,,,,,
black,human,3,2,22,87,142.87,5,139,1.0221,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",134,,,,,,,,
black,human,4,1,38,14,98.14,5,139,1.0221,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",134,,,,,,,,
black,human,5,2,1,47,121.47,5,139,1.0221,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",134,,,,,,,,
black,human,6,1,3,40,63.4,5,143,1.0515,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",138,,,,,,,,
black,human,7,1,59,93,119.93,5,143,1.0515,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",138,,,,,,,,
black,human,8,2,3,93,123.93,5,139,1.0221,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",134,,,,,,,,
black,human,9,2,40,2,160.02,5,139,1.0221,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",134,,,,,,,,
black,human,10,1,32,71,92.71,5,141,1.0368,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",136,,,,,,,,
black,human,11,1,4,81,64.81,5,141,1.0368,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",136,,,,,,,,
black,human,12,3,9,87,189.87,5,139,1.0221,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",134,,,,,,,,
black,human,13,2,6,68,126.68,5,139,1.0221,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",134,,,,,,,,
black,human,14,2,8,72,128.72,5,141,1.0368,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",136,,,,,,,,
black,human,15,4,6,86,246.86,5,141,1.0368,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",136,,,,,,,,
black,human,16,2,54,94,174.94,5,141,1.0368,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",136,,,,,,,,
black,human,17,2,47,68,167.68,5,139,1.0221,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",134,,,,,,,,
black,human,18,2,56,76,176.76,5,139,1.0221,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",134,,,,,,,,
black,human,19,2,54,71,174.71,5,139,1.0221,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",134,,,,,,,,
black,human,20,2,46,83,166.83,5,141,1.0368,131.0,5.0,2720.0,"nagiingat ako habang nag biilang
nakkatamad
nakkapagod
nag bukas ako ng lollipop
laging nallalaglag
inaantok
nakkangalay
nagkamali ako
lima lima ang bilang ko",136,,,,,,,,
rivet,human-in-the-loop,1,2,5,99,125.99,5,92,0.8762,95.0,10.0,2100.0,,19,16.0,16.0,17.0,19.0,0.0,,,
rivet,human-in-the-loop,2,1,41,85,101.85,5,84,0.8,95.0,10.0,2100.0,,16,13.0,15.0,22.0,13.0,0.0,,,
rivet,human-in-the-loop,3,1,28,41,88.41,3,88,0.8381,95.0,10.0,2100.0,,23,20.0,24.0,18.0,0.0,0.0,,,
rivet,human-in-the-loop,4,1,34,45,94.45,3,87,0.8286,95.0,10.0,2100.0,,16,19.0,21.0,22.0,6.0,0.0,,,
rivet,human-in-the-loop,5,1,34,97,94.97,5,81,0.7714,95.0,10.0,2100.0,,12,21.0,23.0,20.0,0.0,0.0,,,
rivet,human-in-the-loop,6,1,14,47,74.47,5,74,0.7048,95.0,10.0,2100.0,,14,16.0,20.0,19.0,0.0,0.0,,,
rivet,human-in-the-loop,7,1,47,42,107.42,6,87,0.8286,95.0,10.0,2100.0,,20,16.0,17.0,18.0,10.0,0.0,,,
rivet,human-in-the-loop,8,1,50,14,110.14,5,96,0.9143,95.0,10.0,2100.0,,14,22.0,24.0,19.0,12.0,0.0,,,
rivet,human-in-the-loop,9,1,30,94,90.94,3,84,0.8,95.0,10.0,2100.0,,20,14.0,25.0,22.0,0.0,0.0,,,
rivet,human-in-the-loop,10,1,27,87,87.87,1,89,0.8476,95.0,10.0,2100.0,,11,22.0,16.0,25.0,14.0,0.0,,,
rivet,human-in-the-loop,11,1,43,0,103.0,3,102,0.9714,95.0,10.0,2100.0,,19,35.0,26.0,19.0,0.0,0.0,,,
rivet,human-in-the-loop,12,1,41,44,101.44,5,86,0.819,95.0,10.0,2100.0,,19,16.0,9.0,14.0,13.0,10.0,,,
rivet,human-in-the-loop,13,1,51,74,111.74,9,86,0.819,95.0,10.0,2100.0,,21,18.0,12.0,10.0,16.0,0.0,,,
rivet,human-in-the-loop,14,1,48,95,108.95,2,80,0.7619,95.0,10.0,2100.0,,15,19.0,18.0,14.0,12.0,0.0,,,
rivet,human-in-the-loop,15,2,3,9,123.09,4,86,0.819,95.0,10.0,2100.0,,12,20.0,16.0,14.0,12.0,8.0,,,
rivet,human-in-the-loop,16,1,31,10,91.1,4,91,0.8667,95.0,10.0,2100.0,,10,17.0,13.0,15.0,13.0,19.0,,,
rivet,human-in-the-loop,17,1,46,74,106.74,3,86,0.819,95.0,10.0,2100.0,,14,15.0,19.0,14.0,14.0,7.0,,,
rivet,human-in-the-loop,18,1,38,19,98.19,2,86,0.819,95.0,10.0,2100.0,,15,18.0,15.0,15.0,21.0,0.0,,,
rivet,human-in-the-loop,19,1,58,99,118.99,10,85,0.8095,95.0,10.0,2100.0,,10,11.0,19.0,12.0,9.0,14.0,,,
rivet,human-in-the-loop,20,2,17,27,137.27,3,91,0.8667,95.0,10.0,2100.0,,15,12.0,14.0,13.0,16.0,18.0,,,
rivet,human,1,3,8,97,188.97,7,101,0.9619,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",94,,,,,,,,
rivet,human,2,2,36,97,156.97,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,3,2,52,81,172.81,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,4,2,55,71,175.71,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,5,2,17,69,137.69,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,6,3,5,42,185.42,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,7,2,18,45,138.45,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,8,4,27,0,267.0,9,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",96,,,,,,,,
rivet,human,9,2,39,53,159.53,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,10,2,56,8,176.08,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,11,2,58,43,178.43,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,12,3,17,84,197.84,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,13,2,57,45,177.45,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,14,3,50,12,230.12,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,15,2,39,79,159.79,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,16,2,39,43,159.43,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,17,3,1,15,181.15,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,18,2,27,37,147.37,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,19,1,38,5,98.05,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
rivet,human,20,2,6,61,126.61,10,105,1.0,95.0,10.0,2100.0,"nagkamali ng bilang nalito
nag tig lilima ako ng bilang
nag tig ssampu ng bilang
nakkatanga
nag tig bbente ng bilang para mas padali
nagpahinganangalay na""
nagpahingainom ng tubig""
minura ko ang kaharap ko
nabarino nag open ng messenger saglit
nakalimutan pindutin ang timer
nang hula ng oras
naguluhan gawa ni ate Jie
may tinignan sa cellphone ni ate Jie
nakalimutan pindutin ang timer",95,,,,,,,,
